humidity,light,moisture,temperature,timestamp,hour,minute,day,week,month,year
87.46,0.0,100.0,27.69,2025-07-12 03:47:47+07:00,2025-07-12 03:00:00+07:00,47,2025-07-12 00:00:00+07:00,28,7,2025
87.44,0.0,100.0,27.67,2025-07-12 03:48:17+07:00,2025-07-12 03:00:00+07:00,48,2025-07-12 00:00:00+07:00,28,7,2025
87.45,0.0,100.0,27.67,2025-07-12 03:48:47+07:00,2025-07-12 03:00:00+07:00,48,2025-07-12 00:00:00+07:00,28,7,2025
87.46,0.0,100.0,27.7,2025-07-12 03:49:17+07:00,2025-07-12 03:00:00+07:00,49,2025-07-12 00:00:00+07:00,28,7,2025
87.45,0.0,100.0,27.67,2025-07-12 03:49:47+07:00,2025-07-12 03:00:00+07:00,49,2025-07-12 00:00:00+07:00,28,7,2025
87.43,0.0,100.0,27.7,2025-07-12 03:50:17+07:00,2025-07-12 03:00:00+07:00,50,2025-07-12 00:00:00+07:00,28,7,2025
87.43,0.0,100.0,27.67,2025-07-12 03:50:47+07:00,2025-07-12 03:00:00+07:00,50,2025-07-12 00:00:00+07:00,28,7,2025
87.45,0.0,100.0,27.69,2025-07-12 03:51:17+07:00,2025-07-12 03:00:00+07:00,51,2025-07-12 00:00:00+07:00,28,7,2025
87.43,0.0,100.0,27.67,2025-07-12 03:51:47+07:00,2025-07-12 03:00:00+07:00,51,2025-07-12 00:00:00+07:00,28,7,2025
87.45,0.0,100.0,27.7,2025-07-12 03:52:17+07:00,2025-07-12 03:00:00+07:00,52,2025-07-12 00:00:00+07:00,28,7,2025
87.42,0.0,100.0,27.69,2025-07-12 03:52:47+07:00,2025-07-12 03:00:00+07:00,52,2025-07-12 00:00:00+07:00,28,7,2025
87.45,0.0,100.0,27.66,2025-07-12 03:53:17+07:00,2025-07-12 03:00:00+07:00,53,2025-07-12 00:00:00+07:00,28,7,2025
87.41,0.0,100.0,27.66,2025-07-12 03:53:47+07:00,2025-07-12 03:00:00+07:00,53,2025-07-12 00:00:00+07:00,28,7,2025
87.42,0.0,100.0,27.69,2025-07-12 03:54:17+07:00,2025-07-12 03:00:00+07:00,54,2025-07-12 00:00:00+07:00,28,7,2025
87.45,0.0,100.0,27.67,2025-07-12 03:54:47+07:00,2025-07-12 03:00:00+07:00,54,2025-07-12 00:00:00+07:00,28,7,2025
87.46,0.0,100.0,27.69,2025-07-12 03:55:17+07:00,2025-07-12 03:00:00+07:00,55,2025-07-12 00:00:00+07:00,28,7,2025
87.44,0.0,100.0,27.67,2025-07-12 03:55:47+07:00,2025-07-12 03:00:00+07:00,55,2025-07-12 00:00:00+07:00,28,7,2025
87.44,0.0,100.0,27.69,2025-07-12 03:56:17+07:00,2025-07-12 03:00:00+07:00,56,2025-07-12 00:00:00+07:00,28,7,2025
87.42,0.0,100.0,27.69,2025-07-12 03:56:47+07:00,2025-07-12 03:00:00+07:00,56,2025-07-12 00:00:00+07:00,28,7,2025
87.44,0.0,100.0,27.67,2025-07-12 03:57:17+07:00,2025-07-12 03:00:00+07:00,57,2025-07-12 00:00:00+07:00,28,7,2025
87.44,0.0,100.0,27.67,2025-07-12 03:57:47+07:00,2025-07-12 03:00:00+07:00,57,2025-07-12 00:00:00+07:00,28,7,2025
87.42,0.0,100.0,27.67,2025-07-12 03:58:17+07:00,2025-07-12 03:00:00+07:00,58,2025-07-12 00:00:00+07:00,28,7,2025
87.47,0.0,100.0,27.66,2025-07-12 03:58:47+07:00,2025-07-12 03:00:00+07:00,58,2025-07-12 00:00:00+07:00,28,7,2025
87.47,0.0,100.0,27.67,2025-07-12 03:59:17+07:00,2025-07-12 03:00:00+07:00,59,2025-07-12 00:00:00+07:00,28,7,2025
87.44,0.0,100.0,27.66,2025-07-12 03:59:47+07:00,2025-07-12 03:00:00+07:00,59,2025-07-12 00:00:00+07:00,28,7,2025
87.47,0.0,100.0,27.67,2025-07-12 04:00:17+07:00,2025-07-12 04:00:00+07:00,0,2025-07-12 00:00:00+07:00,28,7,2025
87.44,0.0,100.0,27.66,2025-07-12 04:00:47+07:00,2025-07-12 04:00:00+07:00,0,2025-07-12 00:00:00+07:00,28,7,2025
87.48,0.0,100.0,27.66,2025-07-12 04:01:17+07:00,2025-07-12 04:00:00+07:00,1,2025-07-12 00:00:00+07:00,28,7,2025
87.51,0.0,100.0,27.65,2025-07-12 04:01:47+07:00,2025-07-12 04:00:00+07:00,1,2025-07-12 00:00:00+07:00,28,7,2025
87.5,0.0,100.0,27.67,2025-07-12 04:02:17+07:00,2025-07-12 04:00:00+07:00,2,2025-07-12 00:00:00+07:00,28,7,2025
87.47,0.0,100.0,27.65,2025-07-12 04:02:47+07:00,2025-07-12 04:00:00+07:00,2,2025-07-12 00:00:00+07:00,28,7,2025
87.52,0.0,100.0,27.65,2025-07-12 04:03:17+07:00,2025-07-12 04:00:00+07:00,3,2025-07-12 00:00:00+07:00,28,7,2025
87.49,0.0,100.0,27.65,2025-07-12 04:03:47+07:00,2025-07-12 04:00:00+07:00,3,2025-07-12 00:00:00+07:00,28,7,2025
87.5,0.0,100.0,27.66,2025-07-12 04:04:17+07:00,2025-07-12 04:00:00+07:00,4,2025-07-12 00:00:00+07:00,28,7,2025
87.47,0.0,100.0,27.65,2025-07-12 04:04:47+07:00,2025-07-12 04:00:00+07:00,4,2025-07-12 00:00:00+07:00,28,7,2025
87.49,0.0,100.0,27.67,2025-07-12 04:05:17+07:00,2025-07-12 04:00:00+07:00,5,2025-07-12 00:00:00+07:00,28,7,2025
87.51,0.0,100.0,27.65,2025-07-12 04:05:47+07:00,2025-07-12 04:00:00+07:00,5,2025-07-12 00:00:00+07:00,28,7,2025
87.51,0.0,100.0,27.67,2025-07-12 04:06:17+07:00,2025-07-12 04:00:00+07:00,6,2025-07-12 00:00:00+07:00,28,7,2025
87.55,0.0,100.0,27.63,2025-07-12 04:06:47+07:00,2025-07-12 04:00:00+07:00,6,2025-07-12 00:00:00+07:00,28,7,2025
87.51,0.0,100.0,27.65,2025-07-12 04:07:17+07:00,2025-07-12 04:00:00+07:00,7,2025-07-12 00:00:00+07:00,28,7,2025
87.5,0.0,100.0,27.65,2025-07-12 04:07:47+07:00,2025-07-12 04:00:00+07:00,7,2025-07-12 00:00:00+07:00,28,7,2025
87.53,0.0,100.0,27.65,2025-07-12 04:08:17+07:00,2025-07-12 04:00:00+07:00,8,2025-07-12 00:00:00+07:00,28,7,2025
87.51,0.0,100.0,27.65,2025-07-12 04:08:47+07:00,2025-07-12 04:00:00+07:00,8,2025-07-12 00:00:00+07:00,28,7,2025
87.56,0.0,100.0,27.63,2025-07-12 04:09:17+07:00,2025-07-12 04:00:00+07:00,9,2025-07-12 00:00:00+07:00,28,7,2025
87.59,0.0,100.0,27.63,2025-07-12 04:09:47+07:00,2025-07-12 04:00:00+07:00,9,2025-07-12 00:00:00+07:00,28,7,2025
87.6,0.0,100.0,27.63,2025-07-12 04:10:17+07:00,2025-07-12 04:00:00+07:00,10,2025-07-12 00:00:00+07:00,28,7,2025
87.57,0.0,100.0,27.63,2025-07-12 04:10:47+07:00,2025-07-12 04:00:00+07:00,10,2025-07-12 00:00:00+07:00,28,7,2025
87.55,0.0,100.0,27.63,2025-07-12 04:11:17+07:00,2025-07-12 04:00:00+07:00,11,2025-07-12 00:00:00+07:00,28,7,2025
87.54,0.0,100.0,27.63,2025-07-12 04:11:47+07:00,2025-07-12 04:00:00+07:00,11,2025-07-12 00:00:00+07:00,28,7,2025
87.58,0.0,100.0,27.62,2025-07-12 04:12:17+07:00,2025-07-12 04:00:00+07:00,12,2025-07-12 00:00:00+07:00,28,7,2025
87.59,0.0,100.0,27.63,2025-07-12 04:12:47+07:00,2025-07-12 04:00:00+07:00,12,2025-07-12 00:00:00+07:00,28,7,2025
87.61,0.0,100.0,27.63,2025-07-12 04:13:17+07:00,2025-07-12 04:00:00+07:00,13,2025-07-12 00:00:00+07:00,28,7,2025
87.57,0.0,100.0,27.62,2025-07-12 04:13:47+07:00,2025-07-12 04:00:00+07:00,13,2025-07-12 00:00:00+07:00,28,7,2025
87.61,0.0,100.0,27.63,2025-07-12 04:14:17+07:00,2025-07-12 04:00:00+07:00,14,2025-07-12 00:00:00+07:00,28,7,2025
87.61,0.0,100.0,27.65,2025-07-12 04:14:47+07:00,2025-07-12 04:00:00+07:00,14,2025-07-12 00:00:00+07:00,28,7,2025
87.6,0.0,100.0,27.63,2025-07-12 04:15:17+07:00,2025-07-12 04:00:00+07:00,15,2025-07-12 00:00:00+07:00,28,7,2025
87.63,0.0,100.0,27.63,2025-07-12 04:15:47+07:00,2025-07-12 04:00:00+07:00,15,2025-07-12 00:00:00+07:00,28,7,2025
87.6,0.0,100.0,27.65,2025-07-12 04:16:17+07:00,2025-07-12 04:00:00+07:00,16,2025-07-12 00:00:00+07:00,28,7,2025
87.61,0.0,100.0,27.61,2025-07-12 04:16:47+07:00,2025-07-12 04:00:00+07:00,16,2025-07-12 00:00:00+07:00,28,7,2025
87.59,0.0,100.0,27.63,2025-07-12 04:17:17+07:00,2025-07-12 04:00:00+07:00,17,2025-07-12 00:00:00+07:00,28,7,2025
87.62,0.0,100.0,27.62,2025-07-12 04:17:47+07:00,2025-07-12 04:00:00+07:00,17,2025-07-12 00:00:00+07:00,28,7,2025
87.59,0.0,100.0,27.61,2025-07-12 04:18:17+07:00,2025-07-12 04:00:00+07:00,18,2025-07-12 00:00:00+07:00,28,7,2025
87.6,0.0,100.0,27.63,2025-07-12 04:18:47+07:00,2025-07-12 04:00:00+07:00,18,2025-07-12 00:00:00+07:00,28,7,2025
87.6,0.0,100.0,27.62,2025-07-12 04:19:17+07:00,2025-07-12 04:00:00+07:00,19,2025-07-12 00:00:00+07:00,28,7,2025
87.6,0.0,100.0,27.65,2025-07-12 04:19:47+07:00,2025-07-12 04:00:00+07:00,19,2025-07-12 00:00:00+07:00,28,7,2025
87.64,0.0,100.0,27.63,2025-07-12 04:20:17+07:00,2025-07-12 04:00:00+07:00,20,2025-07-12 00:00:00+07:00,28,7,2025
87.62,0.0,100.0,27.61,2025-07-12 04:20:47+07:00,2025-07-12 04:00:00+07:00,20,2025-07-12 00:00:00+07:00,28,7,2025
87.62,0.0,100.0,27.62,2025-07-12 04:21:17+07:00,2025-07-12 04:00:00+07:00,21,2025-07-12 00:00:00+07:00,28,7,2025
87.61,0.0,100.0,27.62,2025-07-12 04:21:47+07:00,2025-07-12 04:00:00+07:00,21,2025-07-12 00:00:00+07:00,28,7,2025
87.63,0.0,100.0,27.63,2025-07-12 04:22:17+07:00,2025-07-12 04:00:00+07:00,22,2025-07-12 00:00:00+07:00,28,7,2025
87.63,0.0,100.0,27.63,2025-07-12 04:22:47+07:00,2025-07-12 04:00:00+07:00,22,2025-07-12 00:00:00+07:00,28,7,2025
87.63,0.0,100.0,27.61,2025-07-12 04:23:17+07:00,2025-07-12 04:00:00+07:00,23,2025-07-12 00:00:00+07:00,28,7,2025
87.63,0.0,100.0,27.65,2025-07-12 04:23:47+07:00,2025-07-12 04:00:00+07:00,23,2025-07-12 00:00:00+07:00,28,7,2025
87.63,0.0,100.0,27.62,2025-07-12 04:24:17+07:00,2025-07-12 04:00:00+07:00,24,2025-07-12 00:00:00+07:00,28,7,2025
87.6,0.0,100.0,27.62,2025-07-12 04:24:47+07:00,2025-07-12 04:00:00+07:00,24,2025-07-12 00:00:00+07:00,28,7,2025
87.62,0.0,100.0,27.62,2025-07-12 04:25:17+07:00,2025-07-12 04:00:00+07:00,25,2025-07-12 00:00:00+07:00,28,7,2025
87.62,0.0,100.0,27.65,2025-07-12 04:25:47+07:00,2025-07-12 04:00:00+07:00,25,2025-07-12 00:00:00+07:00,28,7,2025
87.6,0.0,100.0,27.61,2025-07-12 04:26:17+07:00,2025-07-12 04:00:00+07:00,26,2025-07-12 00:00:00+07:00,28,7,2025
87.63,0.0,100.0,27.62,2025-07-12 04:26:47+07:00,2025-07-12 04:00:00+07:00,26,2025-07-12 00:00:00+07:00,28,7,2025
87.65,0.0,100.0,27.62,2025-07-12 04:27:17+07:00,2025-07-12 04:00:00+07:00,27,2025-07-12 00:00:00+07:00,28,7,2025
87.65,0.0,100.0,27.61,2025-07-12 04:27:47+07:00,2025-07-12 04:00:00+07:00,27,2025-07-12 00:00:00+07:00,28,7,2025
87.65,0.0,100.0,27.63,2025-07-12 04:28:17+07:00,2025-07-12 04:00:00+07:00,28,2025-07-12 00:00:00+07:00,28,7,2025
87.66,0.0,100.0,27.62,2025-07-12 04:28:47+07:00,2025-07-12 04:00:00+07:00,28,2025-07-12 00:00:00+07:00,28,7,2025
87.62,0.0,100.0,27.61,2025-07-12 04:29:17+07:00,2025-07-12 04:00:00+07:00,29,2025-07-12 00:00:00+07:00,28,7,2025
87.65,0.0,100.0,27.62,2025-07-12 04:29:47+07:00,2025-07-12 04:00:00+07:00,29,2025-07-12 00:00:00+07:00,28,7,2025
87.65,0.0,100.0,27.62,2025-07-12 04:30:17+07:00,2025-07-12 04:00:00+07:00,30,2025-07-12 00:00:00+07:00,28,7,2025
87.64,0.0,100.0,27.59,2025-07-12 04:30:47+07:00,2025-07-12 04:00:00+07:00,30,2025-07-12 00:00:00+07:00,28,7,2025
87.63,0.0,100.0,27.63,2025-07-12 04:31:17+07:00,2025-07-12 04:00:00+07:00,31,2025-07-12 00:00:00+07:00,28,7,2025
87.63,0.0,100.0,27.62,2025-07-12 04:31:47+07:00,2025-07-12 04:00:00+07:00,31,2025-07-12 00:00:00+07:00,28,7,2025
87.63,0.0,100.0,27.62,2025-07-12 04:32:17+07:00,2025-07-12 04:00:00+07:00,32,2025-07-12 00:00:00+07:00,28,7,2025
87.62,0.0,100.0,27.62,2025-07-12 04:32:47+07:00,2025-07-12 04:00:00+07:00,32,2025-07-12 00:00:00+07:00,28,7,2025
87.62,0.0,100.0,27.61,2025-07-12 04:33:17+07:00,2025-07-12 04:00:00+07:00,33,2025-07-12 00:00:00+07:00,28,7,2025
87.65,0.0,100.0,27.59,2025-07-12 04:33:47+07:00,2025-07-12 04:00:00+07:00,33,2025-07-12 00:00:00+07:00,28,7,2025
87.65,0.0,100.0,27.61,2025-07-12 04:34:17+07:00,2025-07-12 04:00:00+07:00,34,2025-07-12 00:00:00+07:00,28,7,2025
87.63,0.0,100.0,27.61,2025-07-12 04:34:47+07:00,2025-07-12 04:00:00+07:00,34,2025-07-12 00:00:00+07:00,28,7,2025
87.66,0.0,100.0,27.61,2025-07-12 04:35:17+07:00,2025-07-12 04:00:00+07:00,35,2025-07-12 00:00:00+07:00,28,7,2025
87.69,0.0,100.0,27.59,2025-07-12 04:35:47+07:00,2025-07-12 04:00:00+07:00,35,2025-07-12 00:00:00+07:00,28,7,2025
87.64,0.0,100.0,27.62,2025-07-12 04:36:17+07:00,2025-07-12 04:00:00+07:00,36,2025-07-12 00:00:00+07:00,28,7,2025
87.66,0.0,100.0,27.61,2025-07-12 04:36:47+07:00,2025-07-12 04:00:00+07:00,36,2025-07-12 00:00:00+07:00,28,7,2025
87.67,0.0,100.0,27.61,2025-07-12 04:37:17+07:00,2025-07-12 04:00:00+07:00,37,2025-07-12 00:00:00+07:00,28,7,2025
87.68,0.0,100.0,27.59,2025-07-12 04:37:47+07:00,2025-07-12 04:00:00+07:00,37,2025-07-12 00:00:00+07:00,28,7,2025
87.66,0.0,100.0,27.62,2025-07-12 04:38:17+07:00,2025-07-12 04:00:00+07:00,38,2025-07-12 00:00:00+07:00,28,7,2025
87.68,0.0,100.0,27.61,2025-07-12 04:38:47+07:00,2025-07-12 04:00:00+07:00,38,2025-07-12 00:00:00+07:00,28,7,2025
87.67,0.0,100.0,27.63,2025-07-12 04:39:17+07:00,2025-07-12 04:00:00+07:00,39,2025-07-12 00:00:00+07:00,28,7,2025
87.67,0.0,100.0,27.59,2025-07-12 04:39:47+07:00,2025-07-12 04:00:00+07:00,39,2025-07-12 00:00:00+07:00,28,7,2025
87.69,0.0,100.0,27.59,2025-07-12 04:40:17+07:00,2025-07-12 04:00:00+07:00,40,2025-07-12 00:00:00+07:00,28,7,2025
87.7,0.0,100.0,27.62,2025-07-12 04:40:47+07:00,2025-07-12 04:00:00+07:00,40,2025-07-12 00:00:00+07:00,28,7,2025
87.72,0.0,100.0,27.62,2025-07-12 04:41:17+07:00,2025-07-12 04:00:00+07:00,41,2025-07-12 00:00:00+07:00,28,7,2025
87.71,0.0,100.0,27.61,2025-07-12 04:41:47+07:00,2025-07-12 04:00:00+07:00,41,2025-07-12 00:00:00+07:00,28,7,2025
87.69,0.0,100.0,27.61,2025-07-12 04:42:17+07:00,2025-07-12 04:00:00+07:00,42,2025-07-12 00:00:00+07:00,28,7,2025
87.71,0.0,100.0,27.61,2025-07-12 04:42:47+07:00,2025-07-12 04:00:00+07:00,42,2025-07-12 00:00:00+07:00,28,7,2025
87.7,0.0,100.0,27.62,2025-07-12 04:43:17+07:00,2025-07-12 04:00:00+07:00,43,2025-07-12 00:00:00+07:00,28,7,2025
87.7,0.0,100.0,27.59,2025-07-12 04:43:47+07:00,2025-07-12 04:00:00+07:00,43,2025-07-12 00:00:00+07:00,28,7,2025
87.71,0.0,100.0,27.59,2025-07-12 04:44:17+07:00,2025-07-12 04:00:00+07:00,44,2025-07-12 00:00:00+07:00,28,7,2025
87.73,0.0,100.0,27.59,2025-07-12 04:44:47+07:00,2025-07-12 04:00:00+07:00,44,2025-07-12 00:00:00+07:00,28,7,2025
87.73,0.0,100.0,27.61,2025-07-12 04:45:17+07:00,2025-07-12 04:00:00+07:00,45,2025-07-12 00:00:00+07:00,28,7,2025
87.77,0.0,100.0,27.61,2025-07-12 04:45:47+07:00,2025-07-12 04:00:00+07:00,45,2025-07-12 00:00:00+07:00,28,7,2025
87.75,0.0,100.0,27.61,2025-07-12 04:46:17+07:00,2025-07-12 04:00:00+07:00,46,2025-07-12 00:00:00+07:00,28,7,2025
87.77,0.0,100.0,27.59,2025-07-12 04:46:47+07:00,2025-07-12 04:00:00+07:00,46,2025-07-12 00:00:00+07:00,28,7,2025
87.77,0.0,100.0,27.61,2025-07-12 04:47:17+07:00,2025-07-12 04:00:00+07:00,47,2025-07-12 00:00:00+07:00,28,7,2025
87.78,0.0,100.0,27.59,2025-07-12 04:47:47+07:00,2025-07-12 04:00:00+07:00,47,2025-07-12 00:00:00+07:00,28,7,2025
87.75,0.0,100.0,27.59,2025-07-12 04:48:17+07:00,2025-07-12 04:00:00+07:00,48,2025-07-12 00:00:00+07:00,28,7,2025
87.77,0.0,100.0,27.59,2025-07-12 04:48:47+07:00,2025-07-12 04:00:00+07:00,48,2025-07-12 00:00:00+07:00,28,7,2025
87.76,0.0,100.0,27.59,2025-07-12 04:49:17+07:00,2025-07-12 04:00:00+07:00,49,2025-07-12 00:00:00+07:00,28,7,2025
87.76,0.0,100.0,27.59,2025-07-12 04:49:47+07:00,2025-07-12 04:00:00+07:00,49,2025-07-12 00:00:00+07:00,28,7,2025
87.75,0.0,100.0,27.59,2025-07-12 04:50:17+07:00,2025-07-12 04:00:00+07:00,50,2025-07-12 00:00:00+07:00,28,7,2025
87.78,0.0,100.0,27.58,2025-07-12 04:50:47+07:00,2025-07-12 04:00:00+07:00,50,2025-07-12 00:00:00+07:00,28,7,2025
87.76,0.0,100.0,27.62,2025-07-12 04:51:17+07:00,2025-07-12 04:00:00+07:00,51,2025-07-12 00:00:00+07:00,28,7,2025
87.76,0.0,100.0,27.58,2025-07-12 04:51:47+07:00,2025-07-12 04:00:00+07:00,51,2025-07-12 00:00:00+07:00,28,7,2025
87.76,0.0,100.0,27.59,2025-07-12 04:52:17+07:00,2025-07-12 04:00:00+07:00,52,2025-07-12 00:00:00+07:00,28,7,2025
87.77,0.0,100.0,27.59,2025-07-12 04:52:47+07:00,2025-07-12 04:00:00+07:00,52,2025-07-12 00:00:00+07:00,28,7,2025
87.8,0.0,100.0,27.58,2025-07-12 04:53:17+07:00,2025-07-12 04:00:00+07:00,53,2025-07-12 00:00:00+07:00,28,7,2025
87.8,0.0,100.0,27.61,2025-07-12 04:53:47+07:00,2025-07-12 04:00:00+07:00,53,2025-07-12 00:00:00+07:00,28,7,2025
87.8,0.0,100.0,27.59,2025-07-12 04:54:17+07:00,2025-07-12 04:00:00+07:00,54,2025-07-12 00:00:00+07:00,28,7,2025
87.84,0.0,100.0,27.61,2025-07-12 04:54:47+07:00,2025-07-12 04:00:00+07:00,54,2025-07-12 00:00:00+07:00,28,7,2025
87.83,0.0,100.0,27.61,2025-07-12 04:55:17+07:00,2025-07-12 04:00:00+07:00,55,2025-07-12 00:00:00+07:00,28,7,2025
87.81,0.0,100.0,27.61,2025-07-12 04:55:47+07:00,2025-07-12 04:00:00+07:00,55,2025-07-12 00:00:00+07:00,28,7,2025
87.81,0.0,100.0,27.58,2025-07-12 04:56:17+07:00,2025-07-12 04:00:00+07:00,56,2025-07-12 00:00:00+07:00,28,7,2025
87.81,0.0,100.0,27.59,2025-07-12 04:56:47+07:00,2025-07-12 04:00:00+07:00,56,2025-07-12 00:00:00+07:00,28,7,2025
87.82,0.0,100.0,27.61,2025-07-12 04:57:17+07:00,2025-07-12 04:00:00+07:00,57,2025-07-12 00:00:00+07:00,28,7,2025
87.83,0.0,100.0,27.58,2025-07-12 04:57:47+07:00,2025-07-12 04:00:00+07:00,57,2025-07-12 00:00:00+07:00,28,7,2025
87.73,0.0,100.0,27.59,2025-07-12 04:58:17+07:00,2025-07-12 04:00:00+07:00,58,2025-07-12 00:00:00+07:00,28,7,2025
87.66,0.0,100.0,27.61,2025-07-12 04:58:47+07:00,2025-07-12 04:00:00+07:00,58,2025-07-12 00:00:00+07:00,28,7,2025
87.51,0.0,100.0,27.58,2025-07-12 04:59:17+07:00,2025-07-12 04:00:00+07:00,59,2025-07-12 00:00:00+07:00,28,7,2025
87.43,0.0,100.0,27.61,2025-07-12 04:59:47+07:00,2025-07-12 04:00:00+07:00,59,2025-07-12 00:00:00+07:00,28,7,2025
87.34,0.0,100.0,27.61,2025-07-12 05:00:17+07:00,2025-07-12 05:00:00+07:00,0,2025-07-12 00:00:00+07:00,28,7,2025
87.28,0.0,100.0,27.59,2025-07-12 05:00:47+07:00,2025-07-12 05:00:00+07:00,0,2025-07-12 00:00:00+07:00,28,7,2025
87.23,0.0,100.0,27.58,2025-07-12 05:01:17+07:00,2025-07-12 05:00:00+07:00,1,2025-07-12 00:00:00+07:00,28,7,2025
87.24,0.0,100.0,27.58,2025-07-12 05:01:47+07:00,2025-07-12 05:00:00+07:00,1,2025-07-12 00:00:00+07:00,28,7,2025
87.15,0.0,100.0,27.61,2025-07-12 05:02:17+07:00,2025-07-12 05:00:00+07:00,2,2025-07-12 00:00:00+07:00,28,7,2025
87.11,0.0,100.0,27.58,2025-07-12 05:02:47+07:00,2025-07-12 05:00:00+07:00,2,2025-07-12 00:00:00+07:00,28,7,2025
87.09,0.0,100.0,27.58,2025-07-12 05:03:17+07:00,2025-07-12 05:00:00+07:00,3,2025-07-12 00:00:00+07:00,28,7,2025
86.99,0.0,100.0,27.58,2025-07-12 05:03:47+07:00,2025-07-12 05:00:00+07:00,3,2025-07-12 00:00:00+07:00,28,7,2025
86.97,0.0,100.0,27.58,2025-07-12 05:04:17+07:00,2025-07-12 05:00:00+07:00,4,2025-07-12 00:00:00+07:00,28,7,2025
87.01,0.0,100.0,27.59,2025-07-12 05:04:47+07:00,2025-07-12 05:00:00+07:00,4,2025-07-12 00:00:00+07:00,28,7,2025
86.95,0.0,100.0,27.56,2025-07-12 05:05:17+07:00,2025-07-12 05:00:00+07:00,5,2025-07-12 00:00:00+07:00,28,7,2025
86.91,0.0,100.0,27.59,2025-07-12 05:05:47+07:00,2025-07-12 05:00:00+07:00,5,2025-07-12 00:00:00+07:00,28,7,2025
86.88,0.0,100.0,27.59,2025-07-12 05:06:17+07:00,2025-07-12 05:00:00+07:00,6,2025-07-12 00:00:00+07:00,28,7,2025
86.88,0.0,100.0,27.56,2025-07-12 05:06:47+07:00,2025-07-12 05:00:00+07:00,6,2025-07-12 00:00:00+07:00,28,7,2025
86.96,0.0,100.0,27.59,2025-07-12 05:07:17+07:00,2025-07-12 05:00:00+07:00,7,2025-07-12 00:00:00+07:00,28,7,2025
87.03,0.0,100.0,27.58,2025-07-12 05:07:47+07:00,2025-07-12 05:00:00+07:00,7,2025-07-12 00:00:00+07:00,28,7,2025
87.06,0.0,100.0,27.58,2025-07-12 05:08:17+07:00,2025-07-12 05:00:00+07:00,8,2025-07-12 00:00:00+07:00,28,7,2025
87.1,0.0,100.0,27.59,2025-07-12 05:08:47+07:00,2025-07-12 05:00:00+07:00,8,2025-07-12 00:00:00+07:00,28,7,2025
87.01,0.0,100.0,27.59,2025-07-12 05:09:17+07:00,2025-07-12 05:00:00+07:00,9,2025-07-12 00:00:00+07:00,28,7,2025
87.06,0.0,100.0,27.56,2025-07-12 05:09:47+07:00,2025-07-12 05:00:00+07:00,9,2025-07-12 00:00:00+07:00,28,7,2025
87.1,0.0,100.0,27.56,2025-07-12 05:10:17+07:00,2025-07-12 05:00:00+07:00,10,2025-07-12 00:00:00+07:00,28,7,2025
87.17,0.0,100.0,27.59,2025-07-12 05:10:47+07:00,2025-07-12 05:00:00+07:00,10,2025-07-12 00:00:00+07:00,28,7,2025
87.15,0.0,100.0,27.58,2025-07-12 05:11:17+07:00,2025-07-12 05:00:00+07:00,11,2025-07-12 00:00:00+07:00,28,7,2025
87.14,0.0,100.0,27.59,2025-07-12 05:11:47+07:00,2025-07-12 05:00:00+07:00,11,2025-07-12 00:00:00+07:00,28,7,2025
87.16,0.0,100.0,27.56,2025-07-12 05:12:17+07:00,2025-07-12 05:00:00+07:00,12,2025-07-12 00:00:00+07:00,28,7,2025
87.21,0.0,100.0,27.61,2025-07-12 05:12:47+07:00,2025-07-12 05:00:00+07:00,12,2025-07-12 00:00:00+07:00,28,7,2025
87.27,0.0,100.0,27.59,2025-07-12 05:13:17+07:00,2025-07-12 05:00:00+07:00,13,2025-07-12 00:00:00+07:00,28,7,2025
87.23,0.0,100.0,27.59,2025-07-12 05:13:47+07:00,2025-07-12 05:00:00+07:00,13,2025-07-12 00:00:00+07:00,28,7,2025
87.26,0.0,100.0,27.61,2025-07-12 05:14:17+07:00,2025-07-12 05:00:00+07:00,14,2025-07-12 00:00:00+07:00,28,7,2025
87.26,0.0,100.0,27.56,2025-07-12 05:14:47+07:00,2025-07-12 05:00:00+07:00,14,2025-07-12 00:00:00+07:00,28,7,2025
87.26,0.0,100.0,27.59,2025-07-12 05:15:17+07:00,2025-07-12 05:00:00+07:00,15,2025-07-12 00:00:00+07:00,28,7,2025
87.25,0.0,100.0,27.58,2025-07-12 05:15:47+07:00,2025-07-12 05:00:00+07:00,15,2025-07-12 00:00:00+07:00,28,7,2025
87.25,0.0,100.0,27.59,2025-07-12 05:16:17+07:00,2025-07-12 05:00:00+07:00,16,2025-07-12 00:00:00+07:00,28,7,2025
87.24,0.0,100.0,27.61,2025-07-12 05:16:47+07:00,2025-07-12 05:00:00+07:00,16,2025-07-12 00:00:00+07:00,28,7,2025
87.23,0.0,100.0,27.59,2025-07-12 05:17:17+07:00,2025-07-12 05:00:00+07:00,17,2025-07-12 00:00:00+07:00,28,7,2025
87.26,0.0,100.0,27.61,2025-07-12 05:17:47+07:00,2025-07-12 05:00:00+07:00,17,2025-07-12 00:00:00+07:00,28,7,2025
87.27,0.0,100.0,27.61,2025-07-12 05:18:17+07:00,2025-07-12 05:00:00+07:00,18,2025-07-12 00:00:00+07:00,28,7,2025
87.29,0.0,100.0,27.59,2025-07-12 05:18:47+07:00,2025-07-12 05:00:00+07:00,18,2025-07-12 00:00:00+07:00,28,7,2025
